week,2 - 3 hours,3 - 4 hours,4 - 5 hours,5 - 6 hours
1, 4.542857143, 3.31147541, 2.836676218, 2.673076923
2, 4.671328671, 3.281496063, 2.864864865, 2.707964602
3, 4.503448276, 3.275390625, 2.757746479, 2.719298246
4, 4.506849315, 3.245714286, 2.730245232, 2.595041322
5, 4.472527473, 3.251712329, 2.645945946, 2.616
6, 4.824858757, 3.345486111, 2.693333333, 2.479674797
7, 4.719101124, 3.352136752, 2.734177215, 2.491935484
8, 4.95, 3.454237288, 2.821782178, 2.428571429
9, 4.363636364, 3.231281198, 2.687192118, 2.488
10, 4.773809524, 3.227739726, 2.4975, 2.114503817
11, 4.676300578, 3.247058824, 2.544578313, 2.227272727
12, 4.888235294, 3.238333333, 2.631578947, 2.288888889
13, 4.292307692, 3.042003231, 2.514851485, 2.142857143
14, 4.715053763, 3.243822076, 2.520581114, 2.062992126
15, 4.666666667, 3.091056911, 2.507425743, 2.295454545
17, 3.961111111, 2.651085142, 2.085271318, 1.757009346
18, 2.523560209, 1.932228916, 1.587096774, 1.418181818